Oggetto,Categoria,Componenti,Data di creazione,Data di modifica,ID,In uso,Oggetto di riferimento,Totali,Utilizzo
Tappo sensore,Corpi macchina,,"October 11, 2024 2:00 PM","May 23, 2025 1:09 AM",10003010,,Sony α6500 (https://www.notion.so/11c1c309d24a812eb9cbc994594f4b1b?pvs=21),,Archiviato
Sony α6500,Corpi macchina,"Tappo sensore (https://www.notion.so/11c1c309d24a811db1f9c79d4d6e832c?pvs=21), Cover mirino (https://www.notion.so/11c1c309d24a815c89a2f1b949b8baa6?pvs=21), Cover hot shoe (https://www.notion.so/11c1c309d24a81c592c0e8515f00d175?pvs=21), Cage SmallRig (https://www.notion.so/11c1c309d24a8132a6d1ec93ac93e00d?pvs=21), Handgrip (https://www.notion.so/11c1c309d24a81bdbfdcee5dacb146e4?pvs=21), Telecomando ad infrarossi (https://www.notion.so/11c1c309d24a81c7b933c47bd3525f6a?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 1:09 AM",10003000,,,,Archiviato
Cage SmallRig,Corpi macchina,,"October 11, 2024 2:00 PM","May 23, 2025 1:09 AM",10003020,,Sony α6500 (https://www.notion.so/11c1c309d24a812eb9cbc994594f4b1b?pvs=21),,Archiviato
Cover mirino,Corpi macchina,,"October 11, 2024 2:00 PM","May 23, 2025 1:10 AM",10003050,,Sony α6500 (https://www.notion.so/11c1c309d24a812eb9cbc994594f4b1b?pvs=21),,Archiviato
Handgrip,Corpi macchina,,"October 11, 2024 2:00 PM","May 23, 2025 1:09 AM",10003030,,Sony α6500 (https://www.notion.so/11c1c309d24a812eb9cbc994594f4b1b?pvs=21),,Archiviato
Cover hot shoe,Corpi macchina,,"October 11, 2024 2:00 PM","May 23, 2025 1:09 AM",10003040,,Sony α6500 (https://www.notion.so/11c1c309d24a812eb9cbc994594f4b1b?pvs=21),,Archiviato
Telecomando ad infrarossi,Corpi macchina,,"October 11, 2024 2:00 PM","May 23, 2025 1:10 AM",10003060,,Sony α6500 (https://www.notion.so/11c1c309d24a812eb9cbc994594f4b1b?pvs=21),,Archiviato
Cover PIN inferiori,Corpi macchina,,"October 11, 2024 2:00 PM","May 23, 2025 1:08 AM",10002050,,Panasonic Lumix S5 (https://www.notion.so/11c1c309d24a81eab8e1e1310f0bdac4?pvs=21),,In uso
Bolla hot shoe,Corpi macchina,,"October 11, 2024 2:00 PM","May 23, 2025 1:00 AM",10001040,,Panasonic Lumix S5 II X (https://www.notion.so/11c1c309d24a81dc8186f6be7d483ad2?pvs=21),,Attivo
Cover hot shoe,Corpi macchina,,"October 11, 2024 2:00 PM","May 23, 2025 1:08 AM",10002040,,Panasonic Lumix S5 (https://www.notion.so/11c1c309d24a81eab8e1e1310f0bdac4?pvs=21),,Attivo
Panasonic Lumix S5,Corpi macchina,"Tappo sensore (https://www.notion.so/11c1c309d24a81f48649e2a7ea2ec8ee?pvs=21), Cover hot shoe (https://www.notion.so/11c1c309d24a8170af31ffb06e3674bb?pvs=21), Cage Niceyrig (https://www.notion.so/11c1c309d24a81398affe5d530c5639d?pvs=21), Moneta (https://www.notion.so/11c1c309d24a819a8870c6c34b15a361?pvs=21), Cover PIN inferiori (https://www.notion.so/11c1c309d24a8103a8d3ce559b1fd63f?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 1:00 AM",10002000,,,,Attivo
Tappo sensore,Corpi macchina,,"October 11, 2024 2:00 PM","May 23, 2025 1:01 AM",10002010,,Panasonic Lumix S5 (https://www.notion.so/11c1c309d24a81eab8e1e1310f0bdac4?pvs=21),,In uso
Cage Niceyrig,Corpi macchina,,"October 11, 2024 2:00 PM","May 23, 2025 1:08 AM",10002020,,Panasonic Lumix S5 (https://www.notion.so/11c1c309d24a81eab8e1e1310f0bdac4?pvs=21),,Attivo
Moneta,Corpi macchina,,"October 11, 2024 2:00 PM","May 23, 2025 1:08 AM",10002030,,Panasonic Lumix S5 (https://www.notion.so/11c1c309d24a81eab8e1e1310f0bdac4?pvs=21),,Attivo
Panasonic Lumix S5 II X,Corpi macchina,"Tappo sensore (https://www.notion.so/11c1c309d24a818bb15dea95e9757530?pvs=21), Bolla hot shoe (https://www.notion.so/11c1c309d24a8165a8a2e5d0eb11266a?pvs=21), Cage SmallRig (https://www.notion.so/11c1c309d24a8173b65ff226ea616766?pvs=21), Avvitatore (https://www.notion.so/11c1c309d24a813db788ee1498a9a2cc?pvs=21), Cover hot shoe (https://www.notion.so/11c1c309d24a817f8917ce1e552482c6?pvs=21), Cover PIN inferiori (https://www.notion.so/11c1c309d24a81108f82e055c7cbd873?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 12:59 AM",10001000,,,,Attivo
Cover PIN inferiori,Corpi macchina,,"October 11, 2024 2:00 PM","May 23, 2025 1:00 AM",10001060,,Panasonic Lumix S5 II X (https://www.notion.so/11c1c309d24a81dc8186f6be7d483ad2?pvs=21),,In uso
Avvitatore,Corpi macchina,,"October 11, 2024 2:00 PM","May 23, 2025 1:00 AM",10001030,,Panasonic Lumix S5 II X (https://www.notion.so/11c1c309d24a81dc8186f6be7d483ad2?pvs=21),,Attivo
Cage SmallRig,Corpi macchina,,"October 11, 2024 2:00 PM","May 23, 2025 1:00 AM",10001020,,Panasonic Lumix S5 II X (https://www.notion.so/11c1c309d24a81dc8186f6be7d483ad2?pvs=21),,Attivo
Cover hot shoe,Corpi macchina,,"October 11, 2024 2:00 PM","May 23, 2025 1:00 AM",10001050,,Panasonic Lumix S5 II X (https://www.notion.so/11c1c309d24a81dc8186f6be7d483ad2?pvs=21),,In uso
Tappo sensore,Corpi macchina,,"October 11, 2024 2:00 PM","May 23, 2025 1:01 AM",10001010,,Panasonic Lumix S5 II X (https://www.notion.so/11c1c309d24a81dc8186f6be7d483ad2?pvs=21),,In uso
Tappo posteriore,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:03 AM",20007030,,Sony E 35mm (https://www.notion.so/11c1c309d24a81f08b07d88f97e04d01?pvs=21),,Archiviato
Sony E 35mm,Obiettivi e filtri,"Paraluce (https://www.notion.so/11c1c309d24a81dbb6d8c5b9db1fddff?pvs=21), Cover anteriore (https://www.notion.so/11c1c309d24a81399de2f07c474088ef?pvs=21), Tappo posteriore (https://www.notion.so/11c1c309d24a8179b00ef097265365af?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:36 PM",20007000,,,,Archiviato
Cover anteriore,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:03 AM",20007010,,Sony E 35mm (https://www.notion.so/11c1c309d24a81f08b07d88f97e04d01?pvs=21),,Archiviato
Sigma 16mm,Obiettivi e filtri,"Paraluce (https://www.notion.so/11c1c309d24a8196a5c2e3373c2495d4?pvs=21), Cover anteriore (https://www.notion.so/11c1c309d24a81c4b55adb3423460025?pvs=21), Tappo posteriore (https://www.notion.so/11c1c309d24a81a1877ee42cb0eeb698?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:36 PM",20006000,,,,Archiviato
Tappo posteriore,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:02 AM",20006030,,Sigma 16mm (https://www.notion.so/11c1c309d24a814cba7fe2977da90bd4?pvs=21),,Archiviato
Cover anteriore,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:02 AM",20006010,,Sigma 16mm (https://www.notion.so/11c1c309d24a814cba7fe2977da90bd4?pvs=21),,Archiviato
Paraluce,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:03 AM",20007020,,Sony E 35mm (https://www.notion.so/11c1c309d24a81f08b07d88f97e04d01?pvs=21),,Archiviato
Samyang 85mm,Obiettivi e filtri,"Paraluce (https://www.notion.so/11c1c309d24a81adad2de21a49c2cb61?pvs=21), Cover anteriore (https://www.notion.so/11c1c309d24a81f1a554e69f5bd0d700?pvs=21), Tappo posteriore (https://www.notion.so/11c1c309d24a81fa818ff2849db2944b?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:36 PM",20008000,,,,Archiviato
Paraluce,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:02 AM",20006020,,Sigma 16mm (https://www.notion.so/11c1c309d24a814cba7fe2977da90bd4?pvs=21),,Archiviato
Paraluce,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:03 AM",20008020,,Samyang 85mm (https://www.notion.so/11c1c309d24a8165a09cd0acd30f19f1?pvs=21),,Archiviato
Cover anteriore,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:03 AM",20008010,,Samyang 85mm (https://www.notion.so/11c1c309d24a8165a09cd0acd30f19f1?pvs=21),,Archiviato
Tappo posteriore,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:03 AM",20008030,,Samyang 85mm (https://www.notion.so/11c1c309d24a8165a09cd0acd30f19f1?pvs=21),,Archiviato
Focus ring 360°,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 23, 2025 1:33 AM",20001040,,Sigma 24-70mm F2.8 DG DN Art (https://www.notion.so/11c1c309d24a81baabc6c08c52c45bf6?pvs=21),,Attivo
Tappo posteriore,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 23, 2025 1:33 AM",20001030,,Sigma 24-70mm F2.8 DG DN Art (https://www.notion.so/11c1c309d24a81baabc6c08c52c45bf6?pvs=21),,In uso
Cover anteriore,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 23, 2025 1:33 AM",20001010,,Sigma 24-70mm F2.8 DG DN Art (https://www.notion.so/11c1c309d24a81baabc6c08c52c45bf6?pvs=21),,Attivo
Paraluce,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 23, 2025 1:33 AM",20001020,,Sigma 24-70mm F2.8 DG DN Art (https://www.notion.so/11c1c309d24a81baabc6c08c52c45bf6?pvs=21),,Attivo
Sigma 24-70mm F2.8 DG DN Art,Obiettivi e filtri,"Focus ring 360° (https://www.notion.so/11c1c309d24a811482b8d101387162b5?pvs=21), Paraluce (https://www.notion.so/11c1c309d24a817687a4ccbed19e1ad8?pvs=21), Cover anteriore (https://www.notion.so/11c1c309d24a8144a760c1957c337d9f?pvs=21), Tappo posteriore (https://www.notion.so/11c1c309d24a8126b992d9f41b773ac2?pvs=21), Borsa con tracolla (https://www.notion.so/11c1c309d24a816dbf6ee4a029414a05?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 1:33 AM",20001000,,,,Attivo
Paraluce,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 23, 2025 1:35 AM",20002020,,Sigma 70-200mm F2.8 DG DN OS Sports (https://www.notion.so/11c1c309d24a81fb8225fb3a93b7c6a5?pvs=21),,Attivo
Cover anteriore,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 23, 2025 1:35 AM",20002010,,Sigma 70-200mm F2.8 DG DN OS Sports (https://www.notion.so/11c1c309d24a81fb8225fb3a93b7c6a5?pvs=21),,Attivo
Borsa con tracolla,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 23, 2025 1:34 AM",20001050,,Sigma 24-70mm F2.8 DG DN Art (https://www.notion.so/11c1c309d24a81baabc6c08c52c45bf6?pvs=21),,In uso
Tappo posteriore,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 26, 2025 1:05 AM",20002030,,Sigma 70-200mm F2.8 DG DN OS Sports (https://www.notion.so/11c1c309d24a81fb8225fb3a93b7c6a5?pvs=21),,Attivo
Sigma 70-200mm F2.8 DG DN OS Sports,Obiettivi e filtri,"Focus ring 360° (https://www.notion.so/11c1c309d24a805ebd05cb863cefec56?pvs=21), Paraluce (https://www.notion.so/11c1c309d24a810eb12ed5932b696ff0?pvs=21), Cover anteriore (https://www.notion.so/11c1c309d24a8139beb1efa5e21c8ef3?pvs=21), Tappo posteriore (https://www.notion.so/11c1c309d24a8173a68dff00c59af532?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 1:35 AM",20002000,,,,Attivo
Lumix S 85mm F1.8,Obiettivi e filtri,"Paraluce (https://www.notion.so/11c1c309d24a81a1b347c2a9a7c2375d?pvs=21), Cover anteriore (https://www.notion.so/11c1c309d24a81beb3f6e6a1afb8c908?pvs=21), Tappo posteriore (https://www.notion.so/11c1c309d24a81859879cde81e04b2c4?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:35 PM",20004000,,,,Attivo
Tappo posteriore,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 23, 2025 5:04 PM",20004030,,Lumix S 85mm F1.8 (https://www.notion.so/11c1c309d24a81129591ead2f4bb16bc?pvs=21),,In uso
Paraluce,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 23, 2025 5:03 PM",20004020,,Lumix S 85mm F1.8 (https://www.notion.so/11c1c309d24a81129591ead2f4bb16bc?pvs=21),,In uso
Lumix S 50mm F1.8,Obiettivi e filtri,"Paraluce (https://www.notion.so/11c1c309d24a8149b7e0c71e3a7ef07a?pvs=21), Cover anteriore (https://www.notion.so/11c1c309d24a811cb58ef36025eb6e10?pvs=21), Tappo posteriore (https://www.notion.so/11c1c309d24a81bbaa80ddaaf74ac732?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:35 PM",20005000,,,,Attivo
Cover anteriore,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 23, 2025 5:03 PM",20004010,,Lumix S 85mm F1.8 (https://www.notion.so/11c1c309d24a81129591ead2f4bb16bc?pvs=21),,In uso
Cover anteriore,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 23, 2025 5:04 PM",20005010,,Lumix S 50mm F1.8 (https://www.notion.so/11c1c309d24a81acb65addc80749f435?pvs=21),,In uso
Paraluce,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 23, 2025 5:04 PM",20005020,,Lumix S 50mm F1.8 (https://www.notion.so/11c1c309d24a81acb65addc80749f435?pvs=21),,In uso
Lumix S 24mm F1.8,Obiettivi e filtri,"Paraluce (https://www.notion.so/11c1c309d24a81a787bef7a250259b15?pvs=21), Cover anteriore (https://www.notion.so/11c1c309d24a8174abaadaf4c70abb1a?pvs=21), Tappo posteriore (https://www.notion.so/11c1c309d24a81e98e85e200d53251cb?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:33 PM",20003000,,,,Attivo
Cover anteriore,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 23, 2025 4:34 PM",20003010,,Lumix S 24mm F1.8 (https://www.notion.so/11c1c309d24a814ba7a1ff09ad44d61b?pvs=21),,In uso
Tappo posteriore,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 23, 2025 5:04 PM",20005030,,Lumix S 50mm F1.8 (https://www.notion.so/11c1c309d24a81acb65addc80749f435?pvs=21),,In uso
Tappo posteriore,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 23, 2025 4:34 PM",20003030,,Lumix S 24mm F1.8 (https://www.notion.so/11c1c309d24a814ba7a1ff09ad44d61b?pvs=21),,In uso
Filtro ND Variabile NiSi,Obiettivi e filtri,Custodia (https://www.notion.so/11c1c309d24a8182a948d33ac257c4f9?pvs=21),"October 11, 2024 2:00 PM","May 23, 2025 4:41 PM",20012000,,,,Attivo
Custodia,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:05 AM",20012010,,Filtro ND Variabile NiSi (https://www.notion.so/11c1c309d24a81418f01f01e0a7e6498?pvs=21),,In uso
Paraluce,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 23, 2025 4:34 PM",20003020,,Lumix S 24mm F1.8 (https://www.notion.so/11c1c309d24a814ba7a1ff09ad44d61b?pvs=21),,In uso
Filtro ND32 Hoya,Obiettivi e filtri,Custodia (https://www.notion.so/11c1c309d24a812eb04fe8cafa63c6a3?pvs=21),"October 11, 2024 2:00 PM","May 23, 2025 4:41 PM",20013000,,,,Attivo
Anello adattatore da 67mm a 82mm,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:05 AM",20011020,,Custodia ND Profezzion (https://www.notion.so/11c1c309d24a819e8fe4cae74148320a?pvs=21),,Attivo
Custodia,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:05 AM",20013010,,Filtro ND32 Hoya (https://www.notion.so/11c1c309d24a81d5b27fe2839acd0035?pvs=21),,In uso
Custodia,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:05 AM",20014010,,Filtro ND8 Kenko (https://www.notion.so/11c1c309d24a81beb3d4f6bf623a74a2?pvs=21),,In uso
Anelli adattatori,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:05 AM",20011030,2,Custodia ND Profezzion (https://www.notion.so/11c1c309d24a819e8fe4cae74148320a?pvs=21),7,Attivo
Filtro ND8 Kenko,Obiettivi e filtri,Custodia (https://www.notion.so/11c1c309d24a813a9494d5667ac3b63b?pvs=21),"October 11, 2024 2:00 PM","May 23, 2025 4:41 PM",20014000,,,,Attivo
Samyang 12mm,Obiettivi e filtri,"Paraluce (https://www.notion.so/11c1c309d24a81a6871af5202ccacf64?pvs=21), Cover anteriore (https://www.notion.so/11c1c309d24a81fda966e25d7e911e3e?pvs=21), Tappo posteriore (https://www.notion.so/11c1c309d24a81a2b163ce49779673c3?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:36 PM",20009000,,,,Archiviato
Custodia ND Profezzion,Obiettivi e filtri,"Anelli adattatori (https://www.notion.so/11c1c309d24a81608526cbe1b5537f81?pvs=21), Anello adattatore da 67mm a 82mm (https://www.notion.so/11c1c309d24a81299348d4a4d6023a03?pvs=21), Anello adattatore da 77mm a 82mm (https://www.notion.so/19d1c309d24a803ebe88e1b8cc2b98c0?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:41 PM",20011000,,,,Attivo
Filtri ND 49mm,Obiettivi e filtri,"Panno (https://www.notion.so/11c1c309d24a81db89c8cd91aba54048?pvs=21), Custodia (https://www.notion.so/11c1c309d24a81a39092d50fdeed3753?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:41 PM",20015000,3,,3,Archiviato
Tappo posteriore,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:04 AM",20009030,,Samyang 12mm (https://www.notion.so/11c1c309d24a818ebfdac5fe3a98f4b4?pvs=21),,Archiviato
Paraluce,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:04 AM",20009020,,Samyang 12mm (https://www.notion.so/11c1c309d24a818ebfdac5fe3a98f4b4?pvs=21),,Archiviato
Cover anteriore,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:04 AM",20009010,,Samyang 12mm (https://www.notion.so/11c1c309d24a818ebfdac5fe3a98f4b4?pvs=21),,Archiviato
Adattatore Micro SD,Storage,,"October 11, 2024 2:00 PM","May 23, 2025 4:42 PM",30003000,,,,Attivo
Valigetta SD,Storage,,"October 11, 2024 2:00 PM","May 23, 2025 4:42 PM",30002000,,,,Attivo
Custodia,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:06 AM",20015010,,Filtri ND 49mm (https://www.notion.so/11c1c309d24a814d8aa3eef02053a034?pvs=21),,Archiviato
Panno,Obiettivi e filtri,,"October 11, 2024 2:00 PM","May 24, 2025 11:06 AM",20015020,,Filtri ND 49mm (https://www.notion.so/11c1c309d24a814d8aa3eef02053a034?pvs=21),,Archiviato
SD Sandisk 128GB,Storage,,"October 11, 2024 2:00 PM","May 24, 2025 11:06 AM",30004010,,★ SD (https://www.notion.so/11c1c309d24a8020878ddb9fffe63291?pvs=21),,Attivo
Micro SD 64GB SanDisk,Storage,,"October 11, 2024 2:00 PM","May 24, 2025 11:07 AM",30005010,,★ Micro SD (https://www.notion.so/11c1c309d24a80208ed7eacd38844d5b?pvs=21),,Attivo
SD Sandisk 64GB,Storage,,"October 11, 2024 2:00 PM","May 24, 2025 11:07 AM",30004030,2,★ SD (https://www.notion.so/11c1c309d24a8020878ddb9fffe63291?pvs=21),2,Attivo
SD Samsung 128GB,Storage,,"October 11, 2024 2:00 PM","July 21, 2025 6:48 PM",30004020,,★ SD (https://www.notion.so/11c1c309d24a8020878ddb9fffe63291?pvs=21),,Attivo
Micro SD 32GB Samsung,Storage,,"October 11, 2024 2:00 PM","May 24, 2025 11:07 AM",30005020,,★ Micro SD (https://www.notion.so/11c1c309d24a80208ed7eacd38844d5b?pvs=21),,Attivo
SSD NVME Lexar 1TB,Storage,"Case NVME UGREEN (https://www.notion.so/11c1c309d24a81d584aaded46449eadc?pvs=21), Cavo dati USB-C (https://www.notion.so/11c1c309d24a81678e09f15549bfcc9d?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:41 PM",30001000,,,,Attivo
Micro SD 16GB Transcend,Storage,,"October 11, 2024 2:00 PM","May 24, 2025 11:07 AM",30005030,,★ Micro SD (https://www.notion.so/11c1c309d24a80208ed7eacd38844d5b?pvs=21),,Attivo
SSD Samsung 500GB,Storage,,"October 11, 2024 2:00 PM","May 24, 2025 11:56 AM",60001070,,Atomos Ninja V (https://www.notion.so/11c1c309d24a812b91fed3e266568312?pvs=21),,Attivo
Case NVME UGREEN,Storage,,"October 11, 2024 2:00 PM","May 24, 2025 11:06 AM",30001010,,SSD NVME Lexar 1TB (https://www.notion.so/11c1c309d24a813ebd5ac4dbdfbb6ad9?pvs=21),,Attivo
Cavo dati USB-C,Storage,,"October 11, 2024 2:00 PM","August 16, 2025 3:57 PM",30001020,2,SSD NVME Lexar 1TB (https://www.notion.so/11c1c309d24a813ebd5ac4dbdfbb6ad9?pvs=21),2,Attivo
Blocco testa,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:41 AM",40003030,,Treppiede SmallRig (https://www.notion.so/11c1c309d24a819f9ec8fed8da4de5ca?pvs=21),,Attivo
