Oggetto,Categoria,Componenti,Data di creazione,Data di modifica,ID,In uso,Oggetto di riferimento,Totali,Utilizzo
Treppiede SmallRig,Accessori e supporti,"Piastra (https://www.notion.so/11c1c309d24a816baa52d736313bfe38?pvs=21), Brugola (https://www.notion.so/11c1c309d24a815cb8b1c3484bb4b72c?pvs=21), Testa video (https://www.notion.so/11c1c309d24a81a1824ad107b4dbe33f?pvs=21), Blocco testa (https://www.notion.so/11c1c309d24a818b8580c23e5a5184c5?pvs=21), Cover testa (https://www.notion.so/11c1c309d24a8168877cf1b4b24df6ae?pvs=21), Braccio (https://www.notion.so/11c1c309d24a813292cad45be6afdf24?pvs=21), Borsa (https://www.notion.so/11c1c309d24a810bb246dbbe9d5b533b?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:43 PM",40003000,,,,Attivo
Testa video,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:37 AM",40003010,,Treppiede SmallRig (https://www.notion.so/11c1c309d24a819f9ec8fed8da4de5ca?pvs=21),,Attivo
Cover testa,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:41 AM",40003060,,Treppiede SmallRig (https://www.notion.so/11c1c309d24a819f9ec8fed8da4de5ca?pvs=21),,Attivo
Piastra,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:41 AM",40003040,,Treppiede SmallRig (https://www.notion.so/11c1c309d24a819f9ec8fed8da4de5ca?pvs=21),,Attivo
Borsa,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:37 AM",40003070,,Treppiede SmallRig (https://www.notion.so/11c1c309d24a819f9ec8fed8da4de5ca?pvs=21),,Attivo
Braccio,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:41 AM",40003020,,Treppiede SmallRig (https://www.notion.so/11c1c309d24a819f9ec8fed8da4de5ca?pvs=21),,Attivo
Brugola,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:41 AM",40003050,,Treppiede SmallRig (https://www.notion.so/11c1c309d24a819f9ec8fed8da4de5ca?pvs=21),,Attivo
Treppiede PrimaPhoto,Accessori e supporti,"Base removibile (https://www.notion.so/11c1c309d24a81efab30c03e5145ef7b?pvs=21), Custodia (https://www.notion.so/11c1c309d24a815dbcf5f956abd72e91?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:43 PM",40005000,,,,Archiviato
Custodia,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:47 AM",40005020,,Treppiede PrimaPhoto (https://www.notion.so/11c1c309d24a810f81bbc4238b193ffe?pvs=21),,Archiviato
Monopiede Benro,Accessori e supporti,"Piastra (https://www.notion.so/11c1c309d24a81e29c71f9fdecbdf6be?pvs=21), Testa (https://www.notion.so/11c1c309d24a81a1936cd36b15ca82e1?pvs=21), Custodia (https://www.notion.so/11c1c309d24a81e781dee115f585aa45?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:43 PM",40006000,,,,Attivo
Testa,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:48 AM",40006010,,Monopiede Benro (https://www.notion.so/11c1c309d24a8162ae17fb87c0f4ef6e?pvs=21),,Attivo
Piastra,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:48 AM",40006020,,Monopiede Benro (https://www.notion.so/11c1c309d24a8162ae17fb87c0f4ef6e?pvs=21),,Attivo
Custodia,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:48 AM",40006030,,Monopiede Benro (https://www.notion.so/11c1c309d24a8162ae17fb87c0f4ef6e?pvs=21),,Attivo
Base removibile,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:47 AM",40005010,,Treppiede PrimaPhoto (https://www.notion.so/11c1c309d24a810f81bbc4238b193ffe?pvs=21),,Archiviato
Piastra cold shoe,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:48 AM",40008010,,Nitze maniglia superiore NATO (https://www.notion.so/11c1c309d24a81d7a68dde856f854952?pvs=21),,Attivo
Chiave esagonale,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:49 AM",40008030,,Nitze maniglia superiore NATO (https://www.notion.so/11c1c309d24a81d7a68dde856f854952?pvs=21),,Attivo
Nitze maniglia laterale NATO,Accessori e supporti,,"October 11, 2024 2:00 PM","May 23, 2025 4:44 PM",40009000,,,,Attivo
Nitze maniglia superiore NATO,Accessori e supporti,"Piastra cold shoe (https://www.notion.so/11c1c309d24a817ca56cd986a7aab668?pvs=21), Viti (https://www.notion.so/11c1c309d24a8141866bd931649df7ef?pvs=21), Chiave esagonale (https://www.notion.so/11c1c309d24a81b7b742e2e49e9dfe73?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:44 PM",40008000,,,,Attivo
Smallrig maniglia ARRI,Accessori e supporti,Vite (https://www.notion.so/11c1c309d24a81c4adaceb465bf06896?pvs=21),"October 11, 2024 2:00 PM","May 23, 2025 4:44 PM",40010000,,,,In uso
Viti,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:49 AM",40008020,2,Nitze maniglia superiore NATO (https://www.notion.so/11c1c309d24a81d7a68dde856f854952?pvs=21),2,Attivo
Morsetto SSD,Accessori e supporti,"Fermacavo (https://www.notion.so/11c1c309d24a818cac2ac8fa6a1698dd?pvs=21), Adattatore hot shoe (https://www.notion.so/11c1c309d24a81d6be67dbb5b2a9742f?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:45 PM",40012000,,,,Attivo
Fermacavo,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:49 AM",40012030,,Morsetto SSD (https://www.notion.so/11c1c309d24a8182a8fdc50d8bbf2155?pvs=21),,In uso
Vite,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:49 AM",40010010,,Smallrig maniglia ARRI (https://www.notion.so/11c1c309d24a813d81e7f65975f3c366?pvs=21),,In uso
Viti,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:50 AM",40014010,2,Morsetto arca Niceyrig (https://www.notion.so/11c1c309d24a81c38d5ef279e0ac7f2a?pvs=21),2,In uso
Morsetto arca Niceyrig,Accessori e supporti,Viti (https://www.notion.so/11c1c309d24a81a3ac74cd5e9c2c066b?pvs=21),"October 11, 2024 2:00 PM","May 23, 2025 4:47 PM",40014000,,,,In uso
Piastra base SmallRig,Accessori e supporti,Viti (https://www.notion.so/11c1c309d24a81e7ac1ac94ff624902b?pvs=21),"October 11, 2024 2:00 PM","May 23, 2025 4:47 PM",40013000,,,,In uso
Adattatore hot shoe,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:49 AM",40012020,,Morsetto SSD (https://www.notion.so/11c1c309d24a8182a8fdc50d8bbf2155?pvs=21),,In uso
Viti,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:49 AM",40013010,4,Piastra base SmallRig (https://www.notion.so/11c1c309d24a81c9b20cec3e8ea73b24?pvs=21),4,In uso
Morsetto clamp,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:51 AM",40021010,,Braccio magico Neewer (https://www.notion.so/11c1c309d24a81e9bcbed19901f01360?pvs=21),,In uso
Set 9 chiavi esagonali Stanley,Accessori e supporti,,"October 11, 2024 2:00 PM","May 23, 2025 4:49 PM",40022000,,,,Attivo
Nitze Follow Focus,Accessori e supporti,"Tubo (https://www.notion.so/11c1c309d24a81e88c4bdb108858ff7a?pvs=21), Ingranaggi (https://www.notion.so/11c1c309d24a814ab570c45944097292?pvs=21), Dischi di marcatura (https://www.notion.so/11c1c309d24a81609494fcd81b74381b?pvs=21), Viti (https://www.notion.so/11c1c309d24a81b083e6d18146498c1c?pvs=21), Cinghia per lente (https://www.notion.so/11c1c309d24a818484fde970a2a8c692?pvs=21), Brugola (https://www.notion.so/11c1c309d24a819d9f9af5fcb404624e?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:48 PM",40016000,,,,In uso
Cheese Plate,Accessori e supporti,Viti (https://www.notion.so/11c1c309d24a81f28a68c8d455ae49e8?pvs=21),"October 11, 2024 2:00 PM","May 23, 2025 4:47 PM",40015000,2,,2,In uso
Braccio magico Neewer,Accessori e supporti,Morsetto clamp (https://www.notion.so/11c1c309d24a8196b5b7d791acfc466b?pvs=21),"October 11, 2024 2:00 PM","May 23, 2025 4:49 PM",40021000,,,,In uso
Viti,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:50 AM",40015010,4,Cheese Plate (https://www.notion.so/11c1c309d24a81cc8cffce8d0ba1caed?pvs=21),4,In uso
Ingranaggi,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:51 AM",40016020,3,Nitze Follow Focus (https://www.notion.so/11c1c309d24a819d89e8fe62e9dc59dc?pvs=21),3,In uso
Dischi di marcatura,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:51 AM",40016030,2,Nitze Follow Focus (https://www.notion.so/11c1c309d24a819d89e8fe62e9dc59dc?pvs=21),2,In uso
Cinghia per lente,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:51 AM",40016050,,Nitze Follow Focus (https://www.notion.so/11c1c309d24a819d89e8fe62e9dc59dc?pvs=21),,In uso
Brugola,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:51 AM",40016060,,Nitze Follow Focus (https://www.notion.so/11c1c309d24a819d89e8fe62e9dc59dc?pvs=21),,In uso
Viti,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:51 AM",40016040,2,Nitze Follow Focus (https://www.notion.so/11c1c309d24a819d89e8fe62e9dc59dc?pvs=21),2,In uso
Tubo,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:50 AM",40016010,,Nitze Follow Focus (https://www.notion.so/11c1c309d24a819d89e8fe62e9dc59dc?pvs=21),,In uso
Binari NATO,Accessori e supporti,,"October 11, 2024 2:00 PM","September 9, 2025 7:40 PM",40017000,5,,8,Attivo
Fermacavi,Accessori e supporti,,"October 11, 2024 2:00 PM","May 23, 2025 4:48 PM",40018000,1,,1,In uso
Adattatori per vite da ¼ a ⅜,Accessori e supporti,,"October 11, 2024 2:00 PM","May 23, 2025 4:49 PM",40019000,5,,5,In uso
BGNing Morsetto NATO,Accessori e supporti,,"October 11, 2024 2:00 PM","September 9, 2025 7:52 PM",80008010,,Piastra Neewer NP-F (https://www.notion.so/11c1c309d24a81e49760dd81091b3261?pvs=21),,Attivo
DJI RS 3,Accessori e supporti,"Piatto superiore (https://www.notion.so/11c1c309d24a81458508e2681fdbc553?pvs=21), Piatto verticale Minifocus (https://www.notion.so/19d1c309d24a806e883dc85be4c2c1ca?pvs=21), Piastre DJI (https://www.notion.so/11c1c309d24a8140b518ce8a7f63b523?pvs=21), Micro piastra (https://www.notion.so/11c1c309d24a81e49393e1bdc7671820?pvs=21), Batteria (https://www.notion.so/11c1c309d24a8114bacee99dabe88036?pvs=21), Treppiede (https://www.notion.so/11c1c309d24a81fd95e8ec1b0af68f99?pvs=21), Maniglia NATO laterale (https://www.notion.so/11c1c309d24a818eba6bdcdd400bbfce?pvs=21), Morsetto Neewer (https://www.notion.so/11c1c309d24a81fa8663fe72e09d90ec?pvs=21), Contrappesi da 100g (https://www.notion.so/11c1c309d24a8109b9a9dc52a75b73aa?pvs=21), Piastra laterale con cold shoe (https://www.notion.so/11c1c309d24a81eea0c4dd8cfe152dcb?pvs=21), Cavo alimentazione USB-C (https://www.notion.so/11c1c309d24a8106ba80f98d744bf36e?pvs=21), Cavi USB-C USB-C (https://www.notion.so/11c1c309d24a819faa31ff657aa47430?pvs=21), Morsetto ARRI (https://www.notion.so/11c1c309d24a811591a5f85ec0f4f0f5?pvs=21), Tubo (https://www.notion.so/11c1c309d24a810fb032c584615286f9?pvs=21), Motore follow focus (https://www.notion.so/11c1c309d24a815fa0bcf14a85a1988b?pvs=21), Cinghia per lente (https://www.notion.so/11c1c309d24a81179675ca1f5246d8ba?pvs=21), Regolatore lente (https://www.notion.so/11c1c309d24a8139a37bc13c7055e7ee?pvs=21), Borsa (https://www.notion.so/11c1c309d24a8165a78cf2f3a6dc0b3b?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:42 PM",40001000,,,,Attivo
Tubo,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:17 AM",40001170,,DJI RS 3 (https://www.notion.so/11c1c309d24a8181beb1c051d35ab73d?pvs=21),,In uso
Batteria,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:12 AM",40001020,,DJI RS 3 (https://www.notion.so/11c1c309d24a8181beb1c051d35ab73d?pvs=21),,Attivo
Morsetto ARRI,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:17 AM",40001160,,DJI RS 3 (https://www.notion.so/11c1c309d24a8181beb1c051d35ab73d?pvs=21),,In uso
Regolatore lente,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:15 AM",40001080,,DJI RS 3 (https://www.notion.so/11c1c309d24a8181beb1c051d35ab73d?pvs=21),,In uso
Piastre DJI,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:13 AM",40001070,2,DJI RS 3 (https://www.notion.so/11c1c309d24a8181beb1c051d35ab73d?pvs=21),2,Attivo
Piatto superiore,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:13 AM",40001050,,DJI RS 3 (https://www.notion.so/11c1c309d24a8181beb1c051d35ab73d?pvs=21),,Attivo
Maniglia NATO laterale,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:13 AM",40001040,,DJI RS 3 (https://www.notion.so/11c1c309d24a8181beb1c051d35ab73d?pvs=21),,Attivo
Micro piastra,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:15 AM",40001120,,DJI RS 3 (https://www.notion.so/11c1c309d24a8181beb1c051d35ab73d?pvs=21),,Attivo
Treppiede,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:13 AM",40001030,,DJI RS 3 (https://www.notion.so/11c1c309d24a8181beb1c051d35ab73d?pvs=21),,Attivo
Cavo alimentazione USB-C,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:15 AM",40001150,,DJI RS 3 (https://www.notion.so/11c1c309d24a8181beb1c051d35ab73d?pvs=21),,Attivo
Contrappesi da 100g,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:15 AM",40001110,2,DJI RS 3 (https://www.notion.so/11c1c309d24a8181beb1c051d35ab73d?pvs=21),2,Attivo
Cinghia per lente,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:17 AM",40001190,,DJI RS 3 (https://www.notion.so/11c1c309d24a8181beb1c051d35ab73d?pvs=21),,In uso
Motore follow focus,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:17 AM",40001180,,DJI RS 3 (https://www.notion.so/11c1c309d24a8181beb1c051d35ab73d?pvs=21),,In uso
Borsa,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:15 AM",40001130,,DJI RS 3 (https://www.notion.so/11c1c309d24a8181beb1c051d35ab73d?pvs=21),,Attivo
Cavi USB-C USB-C,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:15 AM",40001140,2,DJI RS 3 (https://www.notion.so/11c1c309d24a8181beb1c051d35ab73d?pvs=21),2,Attivo
Piastra laterale con cold shoe,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:12 AM",40001010,,DJI RS 3 (https://www.notion.so/11c1c309d24a8181beb1c051d35ab73d?pvs=21),,Attivo
Morsetto Neewer,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:15 AM",40001090,,DJI RS 3 (https://www.notion.so/11c1c309d24a8181beb1c051d35ab73d?pvs=21),,Attivo
Zhiyun Crane 2,Accessori e supporti,"Piastra (https://www.notion.so/11c1c309d24a8117864bdafb25d0c07a?pvs=21), Batterie (https://www.notion.so/11c1c309d24a81bbb476cb60a01f43cf?pvs=21), Treppiede (https://www.notion.so/11c1c309d24a8124a27bd1ac4008c9d5?pvs=21), Barra (https://www.notion.so/11c1c309d24a8194b35fe8ae909fe5c4?pvs=21), Maniglie (https://www.notion.so/11c1c309d24a817390d8e7b849285a58?pvs=21), Cavo Micro USB (https://www.notion.so/11c1c309d24a814c877edf3b1844155c?pvs=21), Cavo USB OTG (https://www.notion.so/11c1c309d24a81b8a804de91bdf4866c?pvs=21), Cavo Panasonic (https://www.notion.so/11c1c309d24a81c6b57cd26a9f867a7f?pvs=21), Caricabatterie (https://www.notion.so/11c1c309d24a81238a1dcb14772ee63b?pvs=21), Case (https://www.notion.so/11c1c309d24a81668914ff297ccd2ad9?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:42 PM",40002000,,,,Archiviato
Piastra,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:35 AM",40002050,,Zhiyun Crane 2 (https://www.notion.so/11c1c309d24a8112a9c8df796b6d8468?pvs=21),,Archiviato
Caricabatterie,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:36 AM",40002070,,Zhiyun Crane 2 (https://www.notion.so/11c1c309d24a8112a9c8df796b6d8468?pvs=21),,Archiviato
Treppiede,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:17 AM",40002020,,Zhiyun Crane 2 (https://www.notion.so/11c1c309d24a8112a9c8df796b6d8468?pvs=21),,Archiviato
Case,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:36 AM",40002060,,Zhiyun Crane 2 (https://www.notion.so/11c1c309d24a8112a9c8df796b6d8468?pvs=21),,Archiviato
Maniglie,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:18 AM",40002040,2,Zhiyun Crane 2 (https://www.notion.so/11c1c309d24a8112a9c8df796b6d8468?pvs=21),2,Archiviato
Barra,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:18 AM",40002030,,Zhiyun Crane 2 (https://www.notion.so/11c1c309d24a8112a9c8df796b6d8468?pvs=21),,Archiviato
Batterie,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:17 AM",40002010,3,Zhiyun Crane 2 (https://www.notion.so/11c1c309d24a8112a9c8df796b6d8468?pvs=21),3,Archiviato
Cavo Micro USB,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:36 AM",40002080,,Zhiyun Crane 2 (https://www.notion.so/11c1c309d24a8112a9c8df796b6d8468?pvs=21),,Archiviato
Cavo USB OTG,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:36 AM",40002090,,Zhiyun Crane 2 (https://www.notion.so/11c1c309d24a8112a9c8df796b6d8468?pvs=21),,Archiviato
Cavo Panasonic,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:36 AM",40002100,,Zhiyun Crane 2 (https://www.notion.so/11c1c309d24a8112a9c8df796b6d8468?pvs=21),,Archiviato
Smartphone holder,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:51 AM",40020010,,GorillaPod (https://www.notion.so/11c1c309d24a81e6aad2fb0b1c0962c5?pvs=21),,In uso
Viti,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 11:49 AM",40011010,2,Maniglia classica (https://www.notion.so/11c1c309d24a81efb4b3cf8c31836cd6?pvs=21),2,Archiviato
GorillaPod,Accessori e supporti,Smartphone holder (https://www.notion.so/11c1c309d24a81169c27ccea7994618d?pvs=21),"October 11, 2024 2:00 PM","October 24, 2025 10:12 AM",40020000,2,,2,Attivo
Maniglia classica,Accessori e supporti,Viti (https://www.notion.so/11c1c309d24a819f8665d2131bbe5647?pvs=21),"October 11, 2024 2:00 PM","May 23, 2025 4:45 PM",40011000,,,,Archiviato
Base hot shoe,Luci,,"October 11, 2024 2:00 PM","May 24, 2025 11:52 AM",50002010,,Faro LED Tycka (https://www.notion.so/11c1c309d24a81499a94c1fcd8b08c55?pvs=21),,Attivo
Cavalletti stativo,Luci,,"October 11, 2024 2:00 PM","May 24, 2025 11:52 AM",50001030,2,Luci Neewer (https://www.notion.so/11c1c309d24a818aa6d1fa9c5191d710?pvs=21),2,In uso
Faro LED Tycka,Luci,"Base hot shoe (https://www.notion.so/11c1c309d24a811680b7c2b64cabcd85?pvs=21), Piede (https://www.notion.so/11c1c309d24a8162bb11de354b5b8765?pvs=21), Alimentatore universale (https://www.notion.so/11c1c309d24a8160a448f91ca2275e40?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:50 PM",50002000,,,,Attivo
Alimentatore universale,Luci,,"October 11, 2024 2:00 PM","May 24, 2025 11:52 AM",50002030,,Faro LED Tycka (https://www.notion.so/11c1c309d24a81499a94c1fcd8b08c55?pvs=21),,In uso
Piede,Luci,,"October 11, 2024 2:00 PM","May 24, 2025 11:52 AM",50002020,,Faro LED Tycka (https://www.notion.so/11c1c309d24a81499a94c1fcd8b08c55?pvs=21),,In uso
Softbox,Luci,,"October 11, 2024 2:00 PM","May 24, 2025 11:52 AM",50001010,2,Luci Neewer (https://www.notion.so/11c1c309d24a818aa6d1fa9c5191d710?pvs=21),2,In uso
Luci Neewer,Luci,"Cavalletti stativo (https://www.notion.so/11c1c309d24a814998a7e0e686bf2f4e?pvs=21), Softbox (https://www.notion.so/11c1c309d24a816c98a5f168e5eebdbd?pvs=21), Alimentatori (https://www.notion.so/11c1c309d24a81c99c4cd526a9c51df9?pvs=21), Borsa (https://www.notion.so/11c1c309d24a81ddb193d35948e534cb?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:49 PM",50001000,2,,2,Attivo
