Oggetto,Categoria,Componenti,Data di creazione,Data di modifica,ID,In uso,Oggetto di riferimento,Totali,Utilizzo
Atomos Ninja V,Monitor,"Custodia Unicase7 (https://www.notion.so/11c1c309d24a819c8a6cd0a4f477ae53?pvs=21), Cage Nitze (https://www.notion.so/11c1c309d24a811f9cb3e18449c715b2?pvs=21), Clamp HDMI (https://www.notion.so/11c1c309d24a81799c90c935eed2f4e6?pvs=21), Sunhood (https://www.notion.so/11c1c309d24a8139805dc79ee5bf99db?pvs=21), Case SSD (https://www.notion.so/11c1c309d24a81558987c6238d2750b3?pvs=21), SSD Crucial 1TB (https://www.notion.so/1731c309d24a80eb90d1f6d60ad98aee?pvs=21), SSD Samsung 500GB (https://www.notion.so/11c1c309d24a81b6906ceed861124214?pvs=21), Cavi HDMI (https://www.notion.so/11c1c309d24a811ba5eff7e76149ed23?pvs=21), Battery Eliminator (https://www.notion.so/11c1c309d24a815ca2b5cfb0a92d06c9?pvs=21), Alimentatore Monitor (https://www.notion.so/11c1c309d24a81c88d0cc0b48bbb79e0?pvs=21), Supporto monitor Neewer (https://www.notion.so/11c1c309d24a81a0ad9fd3f4220f4c38?pvs=21), Custodia Hama (https://www.notion.so/11c1c309d24a81308215c62be4b5ba25?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:50 PM",60001000,,,,Attivo
Custodia Hama,Monitor,,"October 11, 2024 2:00 PM","May 24, 2025 11:57 AM",60001120,,Atomos Ninja V (https://www.notion.so/11c1c309d24a812b91fed3e266568312?pvs=21),,In uso
Case SSD,Monitor,,"October 11, 2024 2:00 PM","May 24, 2025 11:55 AM",60001060,,Atomos Ninja V (https://www.notion.so/11c1c309d24a812b91fed3e266568312?pvs=21),,Attivo
Battery Eliminator,Monitor,,"October 11, 2024 2:00 PM","May 24, 2025 11:55 AM",60001040,,Atomos Ninja V (https://www.notion.so/11c1c309d24a812b91fed3e266568312?pvs=21),,Attivo
Custodia Unicase7,Monitor,,"October 11, 2024 2:00 PM","May 24, 2025 11:57 AM",60001110,,Atomos Ninja V (https://www.notion.so/11c1c309d24a812b91fed3e266568312?pvs=21),,Attivo
Supporto monitor Neewer,Monitor,,"October 11, 2024 2:00 PM","May 24, 2025 11:57 AM",60001090,,Atomos Ninja V (https://www.notion.so/11c1c309d24a812b91fed3e266568312?pvs=21),,Attivo
Alimentatore Monitor,Monitor,,"October 11, 2024 2:00 PM","May 24, 2025 11:55 AM",60001050,,Atomos Ninja V (https://www.notion.so/11c1c309d24a812b91fed3e266568312?pvs=21),,Attivo
Alimentatori,Luci,,"October 11, 2024 2:00 PM","May 24, 2025 11:52 AM",50001020,2,Luci Neewer (https://www.notion.so/11c1c309d24a818aa6d1fa9c5191d710?pvs=21),2,In uso
Borsa,Luci,,"October 11, 2024 2:00 PM","May 24, 2025 11:52 AM",50001040,,Luci Neewer (https://www.notion.so/11c1c309d24a818aa6d1fa9c5191d710?pvs=21),,In uso
Cage Nitze,Monitor,,"October 11, 2024 2:00 PM","May 24, 2025 11:54 AM",60001010,,Atomos Ninja V (https://www.notion.so/11c1c309d24a812b91fed3e266568312?pvs=21),,Attivo
Sunhood,Monitor,,"October 11, 2024 2:00 PM","May 24, 2025 11:54 AM",60001030,,Atomos Ninja V (https://www.notion.so/11c1c309d24a812b91fed3e266568312?pvs=21),,Attivo
Supporto hot shoe,Monitor,,"October 11, 2024 2:00 PM","May 24, 2025 12:00 PM",60002040,,Lilliput A7S (https://www.notion.so/11c1c309d24a81e3abcaee38701a9294?pvs=21),,In uso
Clamp HDMI,Monitor,,"October 11, 2024 2:00 PM","May 24, 2025 11:54 AM",60001020,,Atomos Ninja V (https://www.notion.so/11c1c309d24a812b91fed3e266568312?pvs=21),,Attivo
Piastra,Monitor,,"October 11, 2024 2:00 PM","May 24, 2025 12:00 PM",60002030,,Lilliput A7S (https://www.notion.so/11c1c309d24a81e3abcaee38701a9294?pvs=21),,In uso
Cover,Monitor,,"October 11, 2024 2:00 PM","May 24, 2025 12:00 PM",60002010,,Lilliput A7S (https://www.notion.so/11c1c309d24a81e3abcaee38701a9294?pvs=21),,In uso
Lilliput A7S,Monitor,"Cover (https://www.notion.so/11c1c309d24a81a9b3e6f02010151c2c?pvs=21), Matte Box (https://www.notion.so/11c1c309d24a81f2a66dea63018c938e?pvs=21), Piastra (https://www.notion.so/11c1c309d24a81928314f190e7ce27c2?pvs=21), Supporto hot shoe (https://www.notion.so/11c1c309d24a816f8b59ce2165a31555?pvs=21), Alimentatore 12V (https://www.notion.so/11c1c309d24a81d180cceb1dcfbf12e6?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:51 PM",60002000,,,,In uso
Matte Box,Monitor,,"October 11, 2024 2:00 PM","May 24, 2025 12:00 PM",60002020,,Lilliput A7S (https://www.notion.so/11c1c309d24a81e3abcaee38701a9294?pvs=21),,In uso
Cavi HDMI,Monitor,,"October 11, 2024 2:00 PM","May 24, 2025 11:57 AM",60001100,1,Atomos Ninja V (https://www.notion.so/11c1c309d24a812b91fed3e266568312?pvs=21),7,Attivo
Adattatore micro-HDMI a HDMI,Monitor,"Viti (https://www.notion.so/11c1c309d24a815e916cf84184938711?pvs=21), Tappi (https://www.notion.so/11c1c309d24a8166a176e28a71cfbe92?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:51 PM",60003000,,,,In uso
Viti,Monitor,,"October 11, 2024 2:00 PM","May 24, 2025 12:00 PM",60003010,2,Adattatore micro-HDMI a HDMI (https://www.notion.so/11c1c309d24a8126932ff7e8276e9b66?pvs=21),2,In uso
Tappi,Monitor,,"October 11, 2024 2:00 PM","May 24, 2025 12:00 PM",60003020,2,Adattatore micro-HDMI a HDMI (https://www.notion.so/11c1c309d24a8126932ff7e8276e9b66?pvs=21),2,In uso
Alimentatore 12V,Monitor,,"October 11, 2024 2:00 PM","May 24, 2025 12:00 PM",60002050,,Lilliput A7S (https://www.notion.so/11c1c309d24a81e3abcaee38701a9294?pvs=21),,In uso
Lavalier,Audio,,"October 11, 2024 2:00 PM","May 24, 2025 3:06 PM",70005010,,Registratore Zoom F2 (https://www.notion.so/11c1c309d24a8164854fff59f51b9fc2?pvs=21),,Attivo
Clip,Audio,,"October 11, 2024 2:00 PM","May 24, 2025 3:06 PM",70005020,,Registratore Zoom F2 (https://www.notion.so/11c1c309d24a8164854fff59f51b9fc2?pvs=21),,Attivo
Registratore Zoom F2,Audio,"Lavalier (https://www.notion.so/11c1c309d24a8129b559c63546a369f4?pvs=21), Clip (https://www.notion.so/11c1c309d24a81468de1c9469572d891?pvs=21), Filtri antivento (https://www.notion.so/11c1c309d24a81b58431c95487adcba3?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:52 PM",70005000,,,,Attivo
Lettore HDMI,Monitor,,"October 11, 2024 2:00 PM","May 23, 2025 4:51 PM",60004000,,,,In uso
Cavo alimentazione USB,Audio,,"October 11, 2024 2:00 PM","May 24, 2025 12:01 PM",70003010,,Microfono Tascam DR-05 (https://www.notion.so/11c1c309d24a817682dad1164950e942?pvs=21),,Attivo
Cavi AUX,Audio,,"October 11, 2024 2:00 PM","May 24, 2025 12:01 PM",70003020,1,Microfono Tascam DR-05 (https://www.notion.so/11c1c309d24a817682dad1164950e942?pvs=21),2,Attivo
Microfono Tascam DR-05,Audio,"Cavo alimentazione USB (https://www.notion.so/11c1c309d24a813c9d78c068d14bb50b?pvs=21), Cavi AUX (https://www.notion.so/11c1c309d24a815789f0f592c50a27f3?pvs=21), Adattatore jack 6.3 (https://www.notion.so/11c1c309d24a81ddba4cc8e103bfa01a?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:51 PM",70003000,,,,Attivo
Filtri antivento,Audio,,"October 11, 2024 2:00 PM","May 24, 2025 3:06 PM",70005030,1,Registratore Zoom F2 (https://www.notion.so/11c1c309d24a8164854fff59f51b9fc2?pvs=21),3,Attivo
Adattatore jack 6.3,Audio,,"October 11, 2024 2:00 PM","May 24, 2025 12:01 PM",70003030,,Microfono Tascam DR-05 (https://www.notion.so/11c1c309d24a817682dad1164950e942?pvs=21),,Attivo
Microfono Sennheiser MKE 600,Audio,"Antivento (https://www.notion.so/11c1c309d24a81c48222ed33bd1203cc?pvs=21), Mount per hot shoe (https://www.notion.so/11c1c309d24a81eb984ec8d771a78a9d?pvs=21), Cavo XLR a jack (https://www.notion.so/11c1c309d24a81f9823aebda722f1b4d?pvs=21), Borsa (https://www.notion.so/11c1c309d24a819dbbd0dae36184e4da?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:51 PM",70001000,,,,Attivo
Antivento,Audio,,"October 11, 2024 2:00 PM","May 24, 2025 12:00 PM",70001010,,Microfono Sennheiser MKE 600 (https://www.notion.so/11c1c309d24a81b0b2f6fb012406c978?pvs=21),,Attivo
Mount per hot shoe,Audio,,"October 11, 2024 2:00 PM","May 24, 2025 12:00 PM",70001020,,Microfono Sennheiser MKE 600 (https://www.notion.so/11c1c309d24a81b0b2f6fb012406c978?pvs=21),,Attivo
Custodia Tascam,Audio,,"October 11, 2024 2:00 PM","May 24, 2025 3:06 PM",70009010,,★ Custodie audio (https://www.notion.so/11c1c309d24a8078a804d06bcfa183c1?pvs=21),,Attivo
Borsa,Audio,,"October 11, 2024 2:00 PM","May 24, 2025 12:01 PM",70001040,,Microfono Sennheiser MKE 600 (https://www.notion.so/11c1c309d24a81b0b2f6fb012406c978?pvs=21),,Attivo
Laccetto,Audio,,"October 11, 2024 2:00 PM","May 24, 2025 3:06 PM",70009020,,★ Custodie audio (https://www.notion.so/11c1c309d24a8078a804d06bcfa183c1?pvs=21),,Attivo
Custodia Gaudì,Audio,,"October 11, 2024 2:00 PM","May 24, 2025 3:07 PM",70009040,,★ Custodie audio (https://www.notion.so/11c1c309d24a8078a804d06bcfa183c1?pvs=21),,In uso
Sacchetto morbido,Audio,,"October 11, 2024 2:00 PM","May 24, 2025 3:07 PM",70009050,,★ Custodie audio (https://www.notion.so/11c1c309d24a8078a804d06bcfa183c1?pvs=21),,In uso
Cavo XLR a jack,Audio,,"October 11, 2024 2:00 PM","May 24, 2025 12:01 PM",70001030,,Microfono Sennheiser MKE 600 (https://www.notion.so/11c1c309d24a81b0b2f6fb012406c978?pvs=21),,Attivo
Filtri antivento,Audio,,"October 11, 2024 2:00 PM","May 24, 2025 3:06 PM",70006010,,Microfono Sony ECM-CS3 (https://www.notion.so/11c1c309d24a81389355c6ecb6d42ce2?pvs=21),,In uso
RAVPower Caricatore con 6 porte USB,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:09 PM",80010010,,★ Elettrico (https://www.notion.so/11c1c309d24a80bebeecccf48d6b1730?pvs=21),,Attivo
Microfono Sony ECM-CS3,Audio,Filtri antivento (https://www.notion.so/11c1c309d24a812893e4cbf188c9f0da?pvs=21),"October 11, 2024 2:00 PM","May 23, 2025 4:52 PM",70006000,,,,In uso
Microfono Saramonic SR-M3,Audio,Antivento (https://www.notion.so/11c1c309d24a81e6878ecd2ba34b86c8?pvs=21),"October 11, 2024 2:00 PM","May 23, 2025 4:51 PM",70002000,,,,In uso
Antivento,Audio,,"October 11, 2024 2:00 PM","May 24, 2025 12:01 PM",70002010,,Microfono Saramonic SR-M3 (https://www.notion.so/11c1c309d24a81c6ada4e81eb3c5382e?pvs=21),,In uso
Piastra SmallRig NP-F,Batterie e alimentazione,Adattatori hot shoe (https://www.notion.so/11c1c309d24a81aaa03ff3e154e126b5?pvs=21),"October 11, 2024 2:00 PM","May 23, 2025 4:56 PM",80009000,,,,In uso
Adattatori hot shoe,Accessori e supporti,,"October 11, 2024 2:00 PM","May 24, 2025 3:08 PM",80009010,2,Piastra SmallRig NP-F (https://www.notion.so/11c1c309d24a819a932aefef807149d8?pvs=21),2,In uso
Piastra Neewer NP-F,Batterie e alimentazione,BGNing Morsetto NATO (https://www.notion.so/11c1c309d24a8174bcc8cbd9de6690fa?pvs=21),"October 11, 2024 2:00 PM","June 4, 2025 9:05 PM",80008000,,,,Attivo
Cavo DC,Batterie e alimentazione,,"October 11, 2024 2:00 PM","June 4, 2025 9:06 PM",80012005,,★ Connettori e adattatori (https://www.notion.so/11c1c309d24a80f588fdd58e446af1f5?pvs=21),,Attivo
Batterie virtuali DMW-BLK22,Batterie e alimentazione,Adattatore AC (https://www.notion.so/11c1c309d24a81adb42ed0418e813afa?pvs=21),"October 11, 2024 2:00 PM","May 23, 2025 4:56 PM",80005000,2,,2,Attivo
Alimentatore Nokia,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:09 PM",80010030,,★ Elettrico (https://www.notion.so/11c1c309d24a80bebeecccf48d6b1730?pvs=21),,Attivo
Cavo DC Drive,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:08 PM",80006010,,Batteria virtuale Sony NP-FW50 (https://www.notion.so/11c1c309d24a81ebaee1f780ff03cda5?pvs=21),,In uso
Viti,Batterie e alimentazione,,"October 11, 2024 2:00 PM","June 4, 2025 9:25 PM",80007020,1,Piastra SmallRig NP-F USB-C (https://www.notion.so/2081c309d24a80f7bac0d84ca1562931?pvs=21),4,In uso
Batteria virtuale Sony NP-FW50,Batterie e alimentazione,Cavo DC Drive (https://www.notion.so/11c1c309d24a8195b37aeb594113fca4?pvs=21),"October 11, 2024 2:00 PM","May 23, 2025 4:56 PM",80006000,,,,In uso
Anker PowerCore 10000,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:09 PM",80010050,,★ Elettrico (https://www.notion.so/11c1c309d24a80bebeecccf48d6b1730?pvs=21),,Attivo
ADDTOP Powerbank 26800,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:09 PM",80010040,,★ Elettrico (https://www.notion.so/11c1c309d24a80bebeecccf48d6b1730?pvs=21),,Attivo
Adattatori DC ad angolo,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:10 PM",80012010,1,★ Connettori e adattatori (https://www.notion.so/11c1c309d24a80f588fdd58e446af1f5?pvs=21),2,Attivo
Adattatore AC,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:08 PM",80005010,,Batterie virtuali DMW-BLK22 (https://www.notion.so/11c1c309d24a81688e4cd397d4e9c04b?pvs=21),,Attivo
Caricabatterie singolo,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:07 PM",80001020,,Batterie NP-F (https://www.notion.so/11c1c309d24a818a804ed211b8948ec3?pvs=21),,In uso
Caricabatterie doppio,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:07 PM",80003010,,Batterie Sony NP-FW50 (https://www.notion.so/11c1c309d24a81c38a9afafd0aba8ae0?pvs=21),,Archiviato
Batterie NP-F,Batterie e alimentazione,"Caricabatterie doppio Neewer (https://www.notion.so/11c1c309d24a81949cc8fc2ed2a0b7e2?pvs=21), Caricabatterie singolo (https://www.notion.so/11c1c309d24a8102ac9ec9e4a5e776b8?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:53 PM",80001000,6,,8,Attivo
Caricabatterie doppio Neewer,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:07 PM",80001010,,Batterie NP-F (https://www.notion.so/11c1c309d24a818a804ed211b8948ec3?pvs=21),,Attivo
Batterie Sony NP-FW50,Batterie e alimentazione,Caricabatterie doppio (https://www.notion.so/11c1c309d24a812a9706c732718e63ff?pvs=21),"October 11, 2024 2:00 PM","September 13, 2025 9:17 AM",80003000,1,,1,Archiviato
"Connettori DC Maschio-Maschio 5,5x2,1",Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:10 PM",80012030,7,★ Connettori e adattatori (https://www.notion.so/11c1c309d24a80f588fdd58e446af1f5?pvs=21),7,In uso
"Adattatore CC 4,0x1,7",Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:10 PM",80012020,,★ Connettori e adattatori (https://www.notion.so/11c1c309d24a80f588fdd58e446af1f5?pvs=21),,In uso
Cavi USB-C,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:10 PM",80011010,2,★ Cavi dispositivi (https://www.notion.so/11c1c309d24a802bbc2bec99894e509e?pvs=21),4,Attivo
"Connettori DC Maschio-Maschio 5,5x2,5",Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:10 PM",80012040,2,★ Connettori e adattatori (https://www.notion.so/11c1c309d24a80f588fdd58e446af1f5?pvs=21),2,In uso
Cavi alimentazione con 2 poli,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:09 PM",80010020,1,★ Elettrico (https://www.notion.so/11c1c309d24a80bebeecccf48d6b1730?pvs=21),4,Attivo
Cavi Micro USB,Batterie e alimentazione,,"October 11, 2024 2:00 PM","January 14, 2026 12:19 AM",80011020,2,★ Cavi dispositivi (https://www.notion.so/11c1c309d24a802bbc2bec99894e509e?pvs=21),3,Attivo
Custodie batterie in plastica,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:07 PM",80004030,2,★ Batterie ricaricabili (https://www.notion.so/11c1c309d24a8018a218c3bd1ab5ab52?pvs=21),2,Attivo
Batterie AA,Batterie e alimentazione,,"October 11, 2024 2:00 PM","September 9, 2025 7:42 PM",80004010,4,★ Batterie ricaricabili (https://www.notion.so/11c1c309d24a8018a218c3bd1ab5ab52?pvs=21),4,Attivo
Batterie AAA Eneloop,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:07 PM",80004020,8,★ Batterie ricaricabili (https://www.notion.so/11c1c309d24a8018a218c3bd1ab5ab52?pvs=21),8,Attivo
Caricabatterie Panasonic,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:08 PM",80004040,1,★ Batterie ricaricabili (https://www.notion.so/11c1c309d24a8018a218c3bd1ab5ab52?pvs=21),2,Attivo
Ciabatte,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:10 PM",80010100,2,★ Elettrico (https://www.notion.so/11c1c309d24a80bebeecccf48d6b1730?pvs=21),2,Attivo
Prolunghe,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:10 PM",80010090,2,★ Elettrico (https://www.notion.so/11c1c309d24a80bebeecccf48d6b1730?pvs=21),2,Attivo
Adattatore Schuko,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:09 PM",80010080,,★ Elettrico (https://www.notion.so/11c1c309d24a80bebeecccf48d6b1730?pvs=21),,Attivo
Base di ricarica,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:07 PM",80002010,,Batterie Panasonic DMW-BLK22 (https://www.notion.so/11c1c309d24a81b4bda1e09a5e8590fa?pvs=21),,Attivo
Avvolgicavo 10 metri,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:09 PM",80010060,,★ Elettrico (https://www.notion.so/11c1c309d24a80bebeecccf48d6b1730?pvs=21),,Attivo
Prese tripla,Batterie e alimentazione,,"October 11, 2024 2:00 PM","May 24, 2025 3:09 PM",80010070,1,★ Elettrico (https://www.notion.so/11c1c309d24a80bebeecccf48d6b1730?pvs=21),2,Attivo
Batterie Panasonic DMW-BLK22,Batterie e alimentazione,Base di ricarica (https://www.notion.so/11c1c309d24a813db0b1c62fdb2c532a?pvs=21),"October 11, 2024 2:00 PM","May 23, 2025 4:54 PM",80002000,2,,2,Attivo
Trolley Neewer,Borse,Antipioggia (https://www.notion.so/11c1c309d24a813baa34d68c1e2c6349?pvs=21),"October 11, 2024 2:00 PM","May 23, 2025 4:56 PM",90001000,,,,Attivo
Antipioggia,Borse,,"October 11, 2024 2:00 PM","May 24, 2025 3:11 PM",90001010,,Trolley Neewer (https://www.notion.so/11c1c309d24a811cac95f08f5764c32b?pvs=21),,In uso
Busta,Borse,,"October 11, 2024 2:00 PM","May 24, 2025 3:11 PM",90002020,,Zaino Rollei (https://www.notion.so/11c1c309d24a81f79255f6ffbbcaf697?pvs=21),,In uso
Zaino Rollei,Borse,"Antipioggia (https://www.notion.so/11c1c309d24a81fdaaecc58d34343b8d?pvs=21), Accessori extra (https://www.notion.so/11c1c309d24a8101a5e7cab8bc4a1120?pvs=21), Busta (https://www.notion.so/11c1c309d24a81749541f04846623b3a?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:57 PM",90002000,,,,In uso
Antipioggia,Borse,,"October 11, 2024 2:00 PM","May 24, 2025 3:11 PM",90002010,,Zaino Rollei (https://www.notion.so/11c1c309d24a81f79255f6ffbbcaf697?pvs=21),,In uso
Accessori extra,Borse,,"October 11, 2024 2:00 PM","May 24, 2025 3:11 PM",90002030,,Zaino Rollei (https://www.notion.so/11c1c309d24a81f79255f6ffbbcaf697?pvs=21),,In uso
Zaino Lowepro Tahoe 150,Borse,,"October 11, 2024 2:00 PM","May 23, 2025 4:57 PM",90003000,,,,Attivo
Antipioggia,Borse,,"October 11, 2024 2:00 PM","May 24, 2025 12:02 PM",90004010,,Zaino Inateck (https://www.notion.so/11c1c309d24a81c2aff5f048e3e5174b?pvs=21),,Archiviato
Zaino Inateck,Borse,Antipioggia (https://www.notion.so/11c1c309d24a8189ad67d695051d4df9?pvs=21),"October 11, 2024 2:00 PM","May 23, 2025 4:57 PM",90004000,,,,Archiviato
Zaino monospalla nero AmazonBasics,Borse,,"October 11, 2024 2:00 PM","May 23, 2025 4:57 PM",90006000,,,,Archiviato
Lettore SD UGREEN,Storage,Adattatore da USB-A a USB-C (https://www.notion.so/11c1c309d24a811abfd1c69f60c267c3?pvs=21),"October 11, 2024 2:00 PM","May 23, 2025 4:42 PM",30006000,,,,Attivo
Adattatore da USB-A a USB-C,Storage,,"October 11, 2024 2:00 PM","May 24, 2025 11:07 AM",30006010,,Lettore SD UGREEN (https://www.notion.so/11c1c309d24a810582f0c8688458c063?pvs=21),,Attivo
Datacolor SpyderCHECKR 24,Altro,,"October 11, 2024 2:00 PM","May 23, 2025 4:57 PM",100002000,,,,In uso
