Oggetto,Categoria,Componenti,Data di creazione,Data di modifica,ID,In uso,Oggetto di riferimento,Totali,Utilizzo
Zaino Cullmann,Borse,,"October 11, 2024 2:00 PM","May 23, 2025 4:57 PM",90005000,,,,In uso
Cuffie antirumore,Audio,,"October 11, 2024 2:00 PM","May 23, 2025 4:52 PM",70008000,,,,In uso
Luce LED USB,Luci,,"October 11, 2024 2:00 PM","May 23, 2025 4:50 PM",50003000,,,,In uso
Gelatine colorate,Luci,,"October 11, 2024 2:00 PM","May 23, 2025 4:50 PM",50006000,8,,8,In uso
Copriobiettivo,Altro,,"October 11, 2024 2:00 PM","May 24, 2025 3:12 PM",100003030,,Parrot Anafi (https://www.notion.so/11c1c309d24a817db563ffd48c62edd0?pvs=21),,Archiviato
Eliche,Altro,,"October 11, 2024 2:00 PM","May 24, 2025 3:11 PM",100003020,8,Parrot Anafi (https://www.notion.so/11c1c309d24a817db563ffd48c62edd0?pvs=21),8,Archiviato
Parrot Anafi,Altro,"Eliche (https://www.notion.so/11c1c309d24a81629157d610908300cc?pvs=21), Batteria (https://www.notion.so/11c1c309d24a81a2b837e123f22137c3?pvs=21), Copriobiettivo (https://www.notion.so/11c1c309d24a811890ffe33190c92e44?pvs=21), Case (https://www.notion.so/11c1c309d24a81d7bc57f38b12e9b80d?pvs=21), Controller (https://www.notion.so/11c1c309d24a814989dfd29df2e77d6c?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:57 PM",100003000,,,,Archiviato
Sfondi colorati,Luci,"Barre (https://www.notion.so/11c1c309d24a81ef9e82c35a67f66670?pvs=21), Cavalletti stativo (https://www.notion.so/11c1c309d24a81e3b4c9da30313e2724?pvs=21), Pinze (https://www.notion.so/11c1c309d24a811b82b2f884a9318b80?pvs=21), Borsa (https://www.notion.so/11c1c309d24a81a09624cda42f77b0f8?pvs=21)","October 11, 2024 2:00 PM","May 23, 2025 4:50 PM",50005000,3,,3,In uso
Controller,Altro,,"October 11, 2024 2:00 PM","May 24, 2025 3:12 PM",100003040,,Parrot Anafi (https://www.notion.so/11c1c309d24a817db563ffd48c62edd0?pvs=21),,Archiviato
Batteria,Altro,,"October 11, 2024 2:00 PM","May 24, 2025 3:11 PM",100003010,,Parrot Anafi (https://www.notion.so/11c1c309d24a817db563ffd48c62edd0?pvs=21),,Archiviato
Case,Altro,,"October 11, 2024 2:00 PM","May 24, 2025 3:12 PM",100003050,,Parrot Anafi (https://www.notion.so/11c1c309d24a817db563ffd48c62edd0?pvs=21),,Archiviato
Cavalletti stativo,Luci,,"October 11, 2024 2:00 PM","May 24, 2025 11:53 AM",50005020,2,Sfondi colorati (https://www.notion.so/11c1c309d24a8132840ec9c2dfc47654?pvs=21),2,In uso
Pinze,Luci,,"October 11, 2024 2:00 PM","May 24, 2025 11:53 AM",50005030,3,Sfondi colorati (https://www.notion.so/11c1c309d24a8132840ec9c2dfc47654?pvs=21),3,In uso
Borsa,Luci,,"October 11, 2024 2:00 PM","May 24, 2025 11:53 AM",50005040,,Sfondi colorati (https://www.notion.so/11c1c309d24a8132840ec9c2dfc47654?pvs=21),,In uso
Barre,Luci,,"October 11, 2024 2:00 PM","May 24, 2025 11:53 AM",50005010,4,Sfondi colorati (https://www.notion.so/11c1c309d24a8132840ec9c2dfc47654?pvs=21),4,In uso
Focus ring 360°,Obiettivi e filtri,,"October 11, 2024 2:16 PM","May 26, 2025 1:05 AM",20002040,,Sigma 70-200mm F2.8 DG DN OS Sports (https://www.notion.so/11c1c309d24a81fb8225fb3a93b7c6a5?pvs=21),,Attivo
★ SD,Storage,"SD Samsung 128GB (https://www.notion.so/11c1c309d24a81eab165f38f90931a60?pvs=21), SD Sandisk 128GB (https://www.notion.so/11c1c309d24a81519411d861c86e143b?pvs=21), SD Sandisk 64GB (https://www.notion.so/11c1c309d24a81b29205c8e7546da91a?pvs=21), SD Sandisk 256GB (https://www.notion.so/2691c309d24a80feb5c3d53c00fc53a3?pvs=21)","October 11, 2024 2:52 PM","September 9, 2025 7:17 PM",30004000,,,,Attivo
★ Micro SD,Storage,"Micro SD 64GB SanDisk (https://www.notion.so/11c1c309d24a818197dbcdebf17ee158?pvs=21), Micro SD 32GB Samsung (https://www.notion.so/11c1c309d24a81fab721d9815ccf7ad4?pvs=21), Micro SD 16GB Transcend (https://www.notion.so/11c1c309d24a818482b0f236eb97ca4a?pvs=21)","October 11, 2024 2:52 PM","May 23, 2025 4:42 PM",30005000,,,,Attivo
★ Elettrico,Batterie e alimentazione,"RAVPower Caricatore con 6 porte USB (https://www.notion.so/11c1c309d24a81358f40c9a5d0bd2893?pvs=21), Alimentatore Nokia (https://www.notion.so/11c1c309d24a8184b392f71cfba762d5?pvs=21), ADDTOP Powerbank 26800 (https://www.notion.so/11c1c309d24a81698d97d6486b7f7566?pvs=21), Anker PowerCore 10000 (https://www.notion.so/11c1c309d24a8105bbbdcc6f8913807b?pvs=21), Cavi alimentazione con 2 poli (https://www.notion.so/11c1c309d24a81099083e1e282a4bf3a?pvs=21), Prese tripla (https://www.notion.so/11c1c309d24a819d858cc6beffad224b?pvs=21), Adattatore Schuko (https://www.notion.so/11c1c309d24a8128913aee2a13d801d9?pvs=21), Avvolgicavo 10 metri (https://www.notion.so/11c1c309d24a8192b6fdc47c2f0ae1a2?pvs=21), Ciabatte (https://www.notion.so/11c1c309d24a81159e88e8454a0193db?pvs=21), Prolunghe (https://www.notion.so/11c1c309d24a81218f11c6fec8a0bfe7?pvs=21)","October 11, 2024 3:53 PM","May 23, 2025 4:56 PM",80010000,,,,Attivo
★ Batterie ricaricabili,Batterie e alimentazione,"Batterie AA (https://www.notion.so/11c1c309d24a81e5a5dbc880aa48acce?pvs=21), Batterie AAA Eneloop (https://www.notion.so/11c1c309d24a81e5ae40ecc48a183ab0?pvs=21), Custodie batterie in plastica (https://www.notion.so/11c1c309d24a81aba73dc70868a812fe?pvs=21), Caricabatterie Panasonic (https://www.notion.so/11c1c309d24a81ed89cbdc5aae3c1627?pvs=21)","October 11, 2024 3:54 PM","May 23, 2025 4:56 PM",80004000,,,,Attivo
★ Cavi dispositivi,Batterie e alimentazione,"Cavi USB-C (https://www.notion.so/11c1c309d24a811c90d9d557a753776b?pvs=21), Cavi Micro USB (https://www.notion.so/11c1c309d24a8114a90af35bed130f8a?pvs=21)","October 11, 2024 3:55 PM","May 23, 2025 4:56 PM",80011000,,,,Attivo
★ Connettori e adattatori,Batterie e alimentazione,"Cavo DC (https://www.notion.so/11c1c309d24a812a941adb15bc551703?pvs=21), Adattatori DC ad angolo (https://www.notion.so/11c1c309d24a8180abddcf788ae6fb96?pvs=21), Connettori DC Maschio-Maschio 5,5x2,1 (https://www.notion.so/11c1c309d24a81c594dec1efa07754fb?pvs=21), Connettori DC Maschio-Maschio 5,5x2,5 (https://www.notion.so/11c1c309d24a815ca969eb179834f36f?pvs=21), Adattatore CC 4,0x1,7 (https://www.notion.so/11c1c309d24a8104a7c7f83c558ada41?pvs=21)","October 11, 2024 3:55 PM","June 4, 2025 9:05 PM",80012000,,,,Attivo
★ Custodie audio,Audio,"Custodia Tascam (https://www.notion.so/11c1c309d24a8171971cc53d04258290?pvs=21), Laccetto (https://www.notion.so/11c1c309d24a81e2860ec45dc5391969?pvs=21), Custodia Zoom (https://www.notion.so/19d1c309d24a8024bba5d4d175b96e73?pvs=21), Custodia Gaudì (https://www.notion.so/11c1c309d24a81e69fb1ec9991a3043c?pvs=21), Sacchetto morbido (https://www.notion.so/11c1c309d24a81f0a69bef728c1ba900?pvs=21)","October 11, 2024 3:58 PM","May 23, 2025 4:52 PM",70009000,,,,Attivo
Soffietti polvere,Altro,,"October 11, 2024 5:30 PM","May 23, 2025 4:57 PM",100001000,1,,2,Attivo
Nitze morsetto NATO,Accessori e supporti,,"October 11, 2024 6:14 PM","July 21, 2025 6:47 PM",40012010,2,,2,Attivo
Auricolari Philips,Audio,Adattatore USB-C a jack (https://www.notion.so/11e1c309d24a809dac5fdc5beeb65198?pvs=21),"October 13, 2024 11:44 AM","May 23, 2025 4:52 PM",70007000,,,,Attivo
Adattatore USB-C a jack,Audio,,"October 13, 2024 11:48 AM","May 24, 2025 3:06 PM",70007010,,Auricolari Philips (https://www.notion.so/11e1c309d24a800cb602c0c18cdfdef3?pvs=21),,Attivo
SSD Crucial 1TB,Storage,,"January 6, 2025 6:37 PM","May 24, 2025 11:56 AM",60001080,,Atomos Ninja V (https://www.notion.so/11c1c309d24a812b91fed3e266568312?pvs=21),,Attivo
Anello adattatore da 77mm a 82mm,Obiettivi e filtri,,"February 17, 2025 10:30 PM","May 24, 2025 11:05 AM",20011010,,Custodia ND Profezzion (https://www.notion.so/11c1c309d24a819e8fe4cae74148320a?pvs=21),,Attivo
Custodia Zoom,Audio,,"February 17, 2025 10:31 PM","May 24, 2025 3:07 PM",70009030,,★ Custodie audio (https://www.notion.so/11c1c309d24a8078a804d06bcfa183c1?pvs=21),,Attivo
Piatto verticale Minifocus,Accessori e supporti,,"February 17, 2025 10:33 PM","May 24, 2025 11:13 AM",40001060,,DJI RS 3 (https://www.notion.so/11c1c309d24a8181beb1c051d35ab73d?pvs=21),,Attivo
Riflettore Neewer,Luci,"Custodia con cerniera (https://www.notion.so/1ce1c309d24a808086eac6a646fb27fe?pvs=21), Diffusore (https://www.notion.so/1ce1c309d24a805da491eebc0bd6fd39?pvs=21)","April 7, 2025 11:11 PM","May 23, 2025 4:50 PM",50004000,,,,Attivo
Custodia con cerniera,Luci,,"April 7, 2025 11:12 PM","May 24, 2025 11:53 AM",50004020,,Riflettore Neewer (https://www.notion.so/1ce1c309d24a80619c98e1b4710d28a8?pvs=21),,Attivo
Diffusore,Luci,,"April 7, 2025 11:13 PM","May 24, 2025 11:53 AM",50004010,,Riflettore Neewer (https://www.notion.so/1ce1c309d24a80619c98e1b4710d28a8?pvs=21),,Attivo
Lenspen,Obiettivi e filtri,,"April 7, 2025 11:14 PM","May 23, 2025 4:41 PM",20016000,,,,In uso
Treppiede Cayer,Accessori e supporti,"Tubi (https://www.notion.so/1ee1c309d24a80d5b770d8dc901f72e1?pvs=21), Piedi (https://www.notion.so/1ee1c309d24a8015880debe64cae2347?pvs=21), Blocco girevole (https://www.notion.so/1ee1c309d24a80b28dadf2a73f94fe60?pvs=21), Fermatubo (https://www.notion.so/1ee1c309d24a80bcbfc4e3ca4eaab55c?pvs=21), Testa video Cayer H8 (https://www.notion.so/1ee1c309d24a8048af78cd491eaa4bd3?pvs=21), Piastre (https://www.notion.so/1ee1c309d24a80a0b847cd29a37e0ec4?pvs=21), Brugola (https://www.notion.so/1ee1c309d24a8082a1f1e709c643eb8f?pvs=21), Braccio (https://www.notion.so/1ee1c309d24a800e9967d3f65fbcb4fe?pvs=21), Custodia Cayer (https://www.notion.so/1ee1c309d24a80048749e7d71ea6f3e4?pvs=21), Spallaccio (https://www.notion.so/1ee1c309d24a806e885fc69da0b58986?pvs=21)","May 9, 2025 2:43 PM","May 23, 2025 4:43 PM",40004000,,,,Attivo
Tubi,Accessori e supporti,,"May 9, 2025 2:44 PM","June 29, 2025 1:43 PM",40004050,1,Treppiede Cayer (https://www.notion.so/1ee1c309d24a80efb30bd5b14a4f9c26?pvs=21),2,Attivo
Piedi,Accessori e supporti,,"May 9, 2025 2:45 PM","May 24, 2025 11:47 AM",40004080,3,Treppiede Cayer (https://www.notion.so/1ee1c309d24a80efb30bd5b14a4f9c26?pvs=21),3,Attivo
Blocco girevole,Accessori e supporti,,"May 9, 2025 2:45 PM","May 24, 2025 11:47 AM",40004060,,Treppiede Cayer (https://www.notion.so/1ee1c309d24a80efb30bd5b14a4f9c26?pvs=21),,Attivo
Fermatubo,Accessori e supporti,,"May 9, 2025 2:46 PM","May 24, 2025 11:47 AM",40004070,,Treppiede Cayer (https://www.notion.so/1ee1c309d24a80efb30bd5b14a4f9c26?pvs=21),,Attivo
Testa video Cayer H8,Accessori e supporti,,"May 9, 2025 2:46 PM","June 29, 2025 1:43 PM",40004010,,Treppiede Cayer (https://www.notion.so/1ee1c309d24a80efb30bd5b14a4f9c26?pvs=21),,Attivo
Piastre,Accessori e supporti,,"May 9, 2025 2:46 PM","May 24, 2025 11:45 AM",40004030,1,Treppiede Cayer (https://www.notion.so/1ee1c309d24a80efb30bd5b14a4f9c26?pvs=21),2,Attivo
Brugola,Accessori e supporti,,"May 9, 2025 2:47 PM","May 24, 2025 11:46 AM",40004040,,Treppiede Cayer (https://www.notion.so/1ee1c309d24a80efb30bd5b14a4f9c26?pvs=21),,Attivo
Braccio,Accessori e supporti,,"May 9, 2025 2:47 PM","May 24, 2025 11:45 AM",40004020,,Treppiede Cayer (https://www.notion.so/1ee1c309d24a80efb30bd5b14a4f9c26?pvs=21),,Attivo
Custodia Cayer,Accessori e supporti,,"May 9, 2025 2:48 PM","May 24, 2025 11:47 AM",40004090,,Treppiede Cayer (https://www.notion.so/1ee1c309d24a80efb30bd5b14a4f9c26?pvs=21),,Attivo
Spallaccio,Accessori e supporti,,"May 9, 2025 2:48 PM","May 24, 2025 11:47 AM",40004110,,Treppiede Cayer (https://www.notion.so/1ee1c309d24a80efb30bd5b14a4f9c26?pvs=21),,In uso
★ Rode Wireless Pro,Audio,"Custodia Rode smart (https://www.notion.so/1ee1c309d24a80dc8bfac01f2647e26c?pvs=21), Ricevente (https://www.notion.so/1ee1c309d24a808fa3ccd1ad927e06ed?pvs=21), Trasmettitori (https://www.notion.so/1ee1c309d24a80e1aa34e83eb2c9ad2e?pvs=21), Custodia accessori (https://www.notion.so/1ee1c309d24a80968bc6fefa58746a95?pvs=21), Clip magnetiche (https://www.notion.so/1ee1c309d24a8062b621de9221482d52?pvs=21), Cavo TRS 3.5mm (https://www.notion.so/1ee1c309d24a80718c52e766b55c3a42?pvs=21), Antivento furry (https://www.notion.so/1ee1c309d24a808c87d5ef87c65f1065?pvs=21), Lavalier II (https://www.notion.so/1ee1c309d24a802aa73dc63783fbf306?pvs=21), Lock (https://www.notion.so/1ee1c309d24a809a836ef3cd5d9c81be?pvs=21), Antivento (https://www.notion.so/1ee1c309d24a8043a74bcb04e416c134?pvs=21), Clip (https://www.notion.so/1ee1c309d24a806e9840fcc19c20a7d7?pvs=21), Cavi USB-C (https://www.notion.so/1ee1c309d24a80bf96cee12300202d2a?pvs=21), Cavo Lightning (https://www.notion.so/1ee1c309d24a80b39c79ca95ba7aeba1?pvs=21)","May 9, 2025 3:19 PM","May 23, 2025 4:52 PM",70004000,,,,Attivo
Custodia Rode smart,Audio,,"May 9, 2025 3:21 PM","May 24, 2025 3:04 PM",70004010,,★ Rode Wireless Pro (https://www.notion.so/1ee1c309d24a80c49d65fa5c384774de?pvs=21),,Attivo
Ricevente,Audio,,"May 9, 2025 3:21 PM","May 24, 2025 3:04 PM",70004020,,★ Rode Wireless Pro (https://www.notion.so/1ee1c309d24a80c49d65fa5c384774de?pvs=21),,Attivo
Trasmettitori,Audio,,"May 9, 2025 3:21 PM","May 24, 2025 3:04 PM",70004030,2,★ Rode Wireless Pro (https://www.notion.so/1ee1c309d24a80c49d65fa5c384774de?pvs=21),2,Attivo
Custodia accessori,Audio,,"May 9, 2025 3:21 PM","May 24, 2025 3:04 PM",70004040,,★ Rode Wireless Pro (https://www.notion.so/1ee1c309d24a80c49d65fa5c384774de?pvs=21),,Attivo
Clip magnetiche,Audio,,"May 9, 2025 3:21 PM","May 24, 2025 3:05 PM",70004070,2,★ Rode Wireless Pro (https://www.notion.so/1ee1c309d24a80c49d65fa5c384774de?pvs=21),2,Attivo
Cavo TRS 3.5mm,Audio,,"May 9, 2025 3:22 PM","May 24, 2025 3:04 PM",70004050,,★ Rode Wireless Pro (https://www.notion.so/1ee1c309d24a80c49d65fa5c384774de?pvs=21),,Attivo
Antivento furry,Audio,,"May 9, 2025 3:22 PM","May 24, 2025 3:05 PM",70004060,2,★ Rode Wireless Pro (https://www.notion.so/1ee1c309d24a80c49d65fa5c384774de?pvs=21),5,Attivo
Lavalier II,Audio,,"May 9, 2025 3:22 PM","May 24, 2025 3:05 PM",70004080,2,★ Rode Wireless Pro (https://www.notion.so/1ee1c309d24a80c49d65fa5c384774de?pvs=21),2,In uso
Lock,Audio,,"May 9, 2025 3:22 PM","May 24, 2025 3:05 PM",70004090,2,★ Rode Wireless Pro (https://www.notion.so/1ee1c309d24a80c49d65fa5c384774de?pvs=21),4,In uso
Antivento,Audio,,"May 9, 2025 3:22 PM","May 24, 2025 3:05 PM",70004110,2,★ Rode Wireless Pro (https://www.notion.so/1ee1c309d24a80c49d65fa5c384774de?pvs=21),2,In uso
Clip,Audio,,"May 9, 2025 3:22 PM","May 24, 2025 3:05 PM",70004100,2,★ Rode Wireless Pro (https://www.notion.so/1ee1c309d24a80c49d65fa5c384774de?pvs=21),2,In uso
Cavi USB-C,Audio,,"May 9, 2025 3:22 PM","May 24, 2025 3:05 PM",70004120,2,★ Rode Wireless Pro (https://www.notion.so/1ee1c309d24a80c49d65fa5c384774de?pvs=21),2,In uso
Cavo Lightning,Audio,,"May 9, 2025 3:22 PM","May 24, 2025 3:05 PM",70004130,,★ Rode Wireless Pro (https://www.notion.so/1ee1c309d24a80c49d65fa5c384774de?pvs=21),,In uso
Piastra SmallRig NP-F USB-C,Batterie e alimentazione,Viti (https://www.notion.so/11c1c309d24a81a8be74e79b8b8ce2cc?pvs=21),"June 4, 2025 9:01 PM","June 4, 2025 9:04 PM",80007000,,,,Attivo
Kase Adattatore Filtri Magnetico,Obiettivi e filtri,,"August 16, 2025 3:58 PM","August 16, 2025 3:59 PM",20014100,,,,Attivo
Lettore SD UGREEN Dual,Storage,,"September 9, 2025 7:16 PM","September 9, 2025 7:17 PM",30005500,,,,Attivo
SD Sandisk 256GB,Storage,,"September 9, 2025 7:17 PM","September 9, 2025 7:18 PM",30004005,,★ SD (https://www.notion.so/11c1c309d24a8020878ddb9fffe63291?pvs=21),,Attivo
HDMI Switch Sabrent,Monitor,,"September 9, 2025 7:19 PM","September 9, 2025 7:20 PM",60004500,,,,In uso
MacBook Air 2025,Computer,"Alimentatore Apple (https://www.notion.so/2961c309d24a8021a51ad0f6ddbc0b39?pvs=21), Alimentatore Belkin (https://www.notion.so/2961c309d24a8018ba5ecb9012733d05?pvs=21), Cavo USB-C di ricarica (https://www.notion.so/2961c309d24a8065aaefde4b1503e511?pvs=21), Hub USB (https://www.notion.so/2961c309d24a8058a4aae14cb5888c8a?pvs=21), Custodie Inateck (https://www.notion.so/2961c309d24a8058a05ee3c92dfe72c6?pvs=21), Anker Soundcore Q20i (https://www.notion.so/2961c309d24a805899ffd06a36612cbe?pvs=21), Cavo jack (https://www.notion.so/2961c309d24a805b94f3e94e2bac3c0f?pvs=21), Mouse Logitech (https://www.notion.so/2961c309d24a80ce981ae8f6acc4486e?pvs=21), SSD Lexar (https://www.notion.so/2961c309d24a808ba35fc07925a547f2?pvs=21), Cavo dati USB-C (https://www.notion.so/2961c309d24a8081bd65e02a933aa8e8?pvs=21)","October 24, 2025 10:12 AM","October 24, 2025 10:23 AM",110001000,,,,Attivo
Alimentatore Apple,Computer,,"October 24, 2025 10:15 AM","October 24, 2025 10:16 AM",110001010,,MacBook Air 2025 (https://www.notion.so/2961c309d24a80d38f7bfd8c46049d8f?pvs=21),,Attivo
Alimentatore Belkin,Computer,,"October 24, 2025 10:16 AM","October 24, 2025 10:16 AM",110001020,,MacBook Air 2025 (https://www.notion.so/2961c309d24a80d38f7bfd8c46049d8f?pvs=21),,Attivo
Cavo USB-C di ricarica,Computer,,"October 24, 2025 10:16 AM","October 24, 2025 10:17 AM",110001030,,MacBook Air 2025 (https://www.notion.so/2961c309d24a80d38f7bfd8c46049d8f?pvs=21),,Attivo
Hub USB,Computer,,"October 24, 2025 10:17 AM","October 24, 2025 10:18 AM",110001040,,MacBook Air 2025 (https://www.notion.so/2961c309d24a80d38f7bfd8c46049d8f?pvs=21),,Attivo
Custodie Inateck,Computer,,"October 24, 2025 10:18 AM","January 14, 2026 12:21 AM",110001050,,MacBook Air 2025 (https://www.notion.so/2961c309d24a80d38f7bfd8c46049d8f?pvs=21),,Attivo
Anker Soundcore Q20i,Computer,,"October 24, 2025 10:19 AM","October 24, 2025 10:20 AM",110001060,,MacBook Air 2025 (https://www.notion.so/2961c309d24a80d38f7bfd8c46049d8f?pvs=21),,Attivo
Cavo jack,Computer,,"October 24, 2025 10:20 AM","October 24, 2025 10:21 AM",110001070,,MacBook Air 2025 (https://www.notion.so/2961c309d24a80d38f7bfd8c46049d8f?pvs=21),,Attivo
Mouse Logitech,Computer,,"October 24, 2025 10:21 AM","October 24, 2025 10:21 AM",110001080,,MacBook Air 2025 (https://www.notion.so/2961c309d24a80d38f7bfd8c46049d8f?pvs=21),,Attivo
SSD Lexar,Computer,,"October 24, 2025 10:21 AM","January 14, 2026 12:21 AM",110001090,,MacBook Air 2025 (https://www.notion.so/2961c309d24a80d38f7bfd8c46049d8f?pvs=21),,Attivo
Cavo dati USB-C,Computer,,"October 24, 2025 10:23 AM","October 24, 2025 10:24 AM",110001100,,MacBook Air 2025 (https://www.notion.so/2961c309d24a80d38f7bfd8c46049d8f?pvs=21),,Attivo
Sigma 16-28mm F2.8 DG DN C,Obiettivi e filtri,"Cover anteriore (https://www.notion.so/2ae1c309d24a809f8a0cfb4826dd4802?pvs=21), Paraluce (https://www.notion.so/2ae1c309d24a8089a7ffc5cb2419709d?pvs=21), Tappo posteriore (https://www.notion.so/2ae1c309d24a80619dbacd8e473fc779?pvs=21)","November 17, 2025 10:42 PM","November 17, 2025 10:44 PM",20002100,,,,Attivo
Cover anteriore,Obiettivi e filtri,,"November 17, 2025 10:43 PM","November 17, 2025 10:44 PM",20002110,,Sigma 16-28mm F2.8 DG DN C (https://www.notion.so/2ae1c309d24a800ea062c90871ddb4e8?pvs=21),,Attivo
Paraluce,Obiettivi e filtri,,"November 17, 2025 10:44 PM","November 17, 2025 10:44 PM",20002120,,Sigma 16-28mm F2.8 DG DN C (https://www.notion.so/2ae1c309d24a800ea062c90871ddb4e8?pvs=21),,Attivo
Tappo posteriore,Obiettivi e filtri,,"November 17, 2025 10:44 PM","November 17, 2025 10:44 PM",20002130,,Sigma 16-28mm F2.8 DG DN C (https://www.notion.so/2ae1c309d24a800ea062c90871ddb4e8?pvs=21),,Attivo
Custodie antipioggia,Altro,,"January 14, 2026 12:20 AM","January 14, 2026 12:23 AM",100002000,2,,2,In uso
